user_id,day_type,bin,n_pairs,fallback,ks_stat,p_value,passed,r_pearson,r_spearman,correlated,rho_copula
TRO_R_Bl2-1,Weekday,10,38,2,0.1551,0.3221,true,0.2852,0.2949,false,
TRO_R_Bl2-1,Weekday,11,40,2,0.0935,0.877,true,0.0413,-0.0272,false,
TRO_R_Bl2-1,Weekday,12,16,2,0.1903,0.6094,true,-0.0212,-0.1118,false,
BAR_2_Plass14,Weekday,11,18,2,0.1409,0.868,true,0.514,0.2095,true,
BAR_2_Plass14,Weekday,12,16,2,0.138,0.9212,true,-0.0632,0.1206,false,
BAR_Plass113,Weekend,9,25,2,0.1363,0.7432,true,-0.0225,0.2846,false,
BAR_Plass113,Weekend,10,23,2,0.1555,0.6362,true,0.1986,0.0543,false,
TRO_R_Bl2-7,Weekday,8,15,2,0.2721,0.2174,true,-0.1762,-0.1286,false,
TRO_R_Bl2-7,Weekday,9,24,2,0.1758,0.4502,true,-0.0942,-0.2031,false,
TRO_R_Bl2-7,Weekday,10,19,2,0.2491,0.1898,true,-0.0376,-0.1211,false,
TRO_R_Bl2-7,Weekday,11,18,2,0.2606,0.1741,true,-0.2389,-0.5893,true,
TRO_Plass45,Weekday,8,33,2,0.1562,0.3987,true,0.0746,0.3722,true,
TRO_Plass45,Weekday,9,35,2,0.1659,0.2924,true,-0.0628,-0.1751,false,
TRO_Plass45,Weekday,10,18,2,0.1943,0.5063,true,-0.3326,-0.5225,true,
TRO_Plass45,Weekday,11,16,2,0.1457,0.8868,true,-0.1895,0.0294,false,
ASK_Plass29,Weekday,8,51,2,0.2793,0.0007,false,0.3987,0.4062,true,
ASK_Plass29,Weekday,9,70,2,0.2247,0.0018,false,0.3754,0.672,true,
ASK_Plass29,Weekday,10,90,2,0.2266,0.0002,false,0.047,0.268,false,
ASK_Plass29,Weekday,11,91,2,0.2881,0.0,false,0.2146,0.1246,false,
ASK_Plass29,Weekday,12,20,2,0.2984,0.0572,true,0.2118,0.2364,false,
TRO_R_SR2-3,Weekday,9,26,2,0.1553,0.5594,true,0.2585,0.4783,true,
TRO_R_SR2-3,Weekday,10,17,2,0.2174,0.3989,true,0.4901,0.4902,true,
TRO_R_SR2-3,Weekday,11,28,2,0.173,0.3738,true,0.0635,0.2846,false,
ASK_Plass23,Weekend,8,19,2,0.2289,0.2734,true,0.4614,0.7193,true,
ASK_Plass23,Weekend,9,28,2,0.1743,0.3642,true,0.2163,0.4702,true,
ASK_Plass23,Weekend,10,25,2,0.1974,0.2856,true,-0.0203,-0.2692,false,
ASK_Plass23,Weekend,11,27,2,0.1549,0.538,true,-0.0165,0.0308,false,
BAR_2_Plass9,Weekday,8,16,2,0.1856,0.641,true,0.3985,0.4235,true,
BAR_2_Plass9,Weekday,9,23,2,0.1078,0.9525,true,-0.2958,-0.1265,false,
BAR_2_Plass9,Weekday,10,22,2,0.13,0.8521,true,0.0765,0.2355,false,
BAR_2_Plass9,Weekday,11,17,2,0.1447,0.8692,true,0.2938,0.2675,false,
BAR_2_Plass9,Weekday,12,22,2,0.1292,0.8573,true,0.2715,0.2016,false,
ASK_Plass57,Weekend,8,23,2,0.2567,0.0973,true,0.7285,0.6937,true,
ASK_Plass57,Weekend,9,26,2,0.1553,0.559,true,0.284,0.2843,false,
ASK_Plass57,Weekend,10,24,2,0.128,0.8274,true,-0.227,0.0457,false,
OSL_S_KT149,Weekday,4,24,2,0.1641,0.5396,true,0.0902,0.3096,true,
OSL_S_KT149,Weekday,10,16,2,0.137,0.9252,true,0.2034,0.156,false,
OSL_S_KT149,Weekday,11,18,2,0.1391,0.8777,true,-0.0524,0.1723,false,
OSL_S_KT149,Weekday,12,46,2,0.1229,0.4941,true,0.2415,0.3289,true,
OSL_S_KT112,Weekend,12,15,2,0.1603,0.836,true,0.091,0.0786,false,
BAR_Plass153,Weekday,8,24,2,0.2213,0.1914,true,-0.1207,0.1144,false,
TRO_R_AsO2-1,Weekday,9,84,2,0.1311,0.114,true,0.0535,0.1004,false,
TRO_R_AsO2-1,Weekday,10,51,2,0.1681,0.1136,true,0.2908,0.0159,false,
TRO_R_AsO2-1,Weekday,11,16,2,0.2813,0.1595,true,0.1369,-0.1206,false,
TRO_R_AdO1-1,Weekday,4,23,2,0.1101,0.9437,true,-0.0982,-0.1462,false,
TRO_R_AdO1-1,Weekday,11,32,2,0.1187,0.7598,true,0.0727,0.0931,false,
OSL_S_KT143,Weekend,10,70,2,0.1132,0.3355,true,0.0497,0.1136,false,
OSL_S_KT143,Weekend,11,53,2,0.1405,0.249,true,0.3086,0.1281,true,
ASK_Plass29,Weekend,8,16,2,0.3407,0.049,false,0.4029,0.7147,true,
ASK_Plass29,Weekend,10,22,2,0.1949,0.3745,true,-0.2598,-0.3145,true,
ASK_Plass29,Weekend,11,19,2,0.1625,0.6987,true,0.0098,-0.0562,false,
TRO_Plass52,Weekday,10,18,2,0.1398,0.8742,true,-0.0917,-0.1455,false,
TRO_Plass52,Weekday,11,34,2,0.0822,0.976,true,-0.0051,0.0634,false,
BAR_Plass157,Weekend,9,17,2,0.2853,0.1261,true,0.5459,0.0392,true,
BAR_Plass157,Weekend,10,17,2,0.1713,0.7021,true,0.0126,-0.0196,false,
OSL_S_KT17,Weekday,11,16,2,0.1891,0.6174,true,0.3577,0.3794,true,
OSL_S_KT17,Weekday,12,48,2,0.0895,0.8391,true,-0.0524,0.2144,false,
TRO_R_Bl2-2,Weekday,1,17,2,0.1704,0.7082,true,0.0054,-0.0564,false,
TRO_R_Bl2-2,Weekday,8,37,2,0.169,0.2434,true,0.2003,0.6408,true,
TRO_R_Bl2-2,Weekday,9,20,2,0.118,0.9439,true,0.3865,0.4617,true,
TRO_R_Bl2-2,Weekday,10,26,2,0.185,0.3374,true,0.117,0.3436,true,
TRO_R_Bl2-2,Weekday,11,35,2,0.1369,0.5301,true,0.2711,0.3454,true,
TRO_R_Bl2-2,Weekday,12,36,2,0.1315,0.5647,true,-0.0218,0.079,false,
BAR_Plass157,Weekday,8,32,2,0.1725,0.299,true,0.1165,0.2561,false,
BAR_Plass157,Weekday,9,78,2,0.1202,0.2138,true,-0.0276,0.0788,false,
BAR_Plass157,Weekday,10,36,2,0.1535,0.3663,true,0.0355,-0.0215,false,
BAR_Plass157,Weekday,11,19,2,0.235,0.2459,true,0.101,0.2799,false,
ASK_Plass25,Weekend,9,17,2,0.2291,0.3353,true,0.2753,0.1103,false,
ASK_Plass25,Weekend,10,23,2,0.1138,0.9278,true,0.0313,-0.0909,false,
OSL_T_74,Weekday,4,16,2,0.1648,0.7785,true,-0.2714,-0.3118,true,
OSL_T_74,Weekday,7,18,2,0.1535,0.7908,true,0.6454,0.5335,true,
OSL_T_74,Weekday,8,29,2,0.1723,0.3571,true,-0.0856,0.2015,false,
OSL_T_74,Weekday,9,30,2,0.1733,0.3304,true,0.299,0.4844,true,
OSL_T_74,Weekday,10,18,2,0.2374,0.2631,true,0.5141,0.5844,true,
OSL_T_74,Weekday,11,26,2,0.1681,0.4561,true,0.1453,-0.0017,false,
OSL_T_32,Weekday,7,20,2,0.148,0.7744,true,0.1868,0.0481,false,
OSL_T_32,Weekday,8,31,2,0.1301,0.6718,true,0.0258,0.0585,false,
OSL_T_32,Weekday,11,20,2,0.1598,0.6879,true,-0.1635,-0.1596,false,
OSL_S_KT95,Weekday,11,23,2,0.1506,0.675,true,0.0187,0.0148,false,
OSL_S_KT95,Weekday,12,56,2,0.1872,0.0404,false,0.0574,-0.0278,false,
OSL_S_KT84,Weekday,1,44,2,0.1805,0.1152,true,0.1008,0.0611,false,
OSL_S_KT84,Weekday,2,22,2,0.1668,0.5746,true,0.7242,0.2321,true,
OSL_S_KT84,Weekday,9,18,2,0.1875,0.5528,true,0.4982,0.3581,true,
OSL_S_KT84,Weekday,10,35,2,0.1959,0.1375,true,0.6014,0.5723,true,
OSL_S_KT84,Weekday,11,39,2,0.1758,0.1809,true,0.3524,0.417,true,
OSL_S_KT84,Weekday,12,43,2,0.1124,0.6521,true,0.2213,0.1929,false,
OSL_T_35,Weekend,6,28,2,0.2272,0.112,true,0.2396,0.2835,false,
OSL_T_35,Weekend,9,15,2,0.1757,0.7441,true,-0.0255,0.0464,false,
OSL_S_KT138,Weekend,3,29,2,0.2045,0.1778,true,-0.3348,-0.6641,true,
ASK_Plass67,Weekend,6,24,2,0.1518,0.6396,true,-0.0619,0.0844,false,
ASK_Plass67,Weekend,7,18,2,0.1613,0.738,true,0.1581,0.3829,true,
ASK_Plass67,Weekend,8,19,2,0.2242,0.2963,true,-0.0498,0.0316,false,
ASK_Plass67,Weekend,9,24,2,0.1926,0.3367,true,-0.1092,-0.0243,false,
OSL_T_24,Weekday,8,15,2,0.1513,0.883,true,0.3432,0.4464,true,
OSL_T_24,Weekday,9,19,2,0.1365,0.8713,true,-0.007,-0.0719,false,
OSL_T_24,Weekday,10,15,2,0.1131,0.9909,true,0.2999,0.2536,false,
OSL_S_KT84,Weekend,1,18,2,0.1466,0.8349,true,0.1931,0.0114,false,
OSL_S_KT84,Weekend,3,15,2,0.173,0.761,true,0.1548,-0.2607,false,
OSL_S_KT84,Weekend,12,19,2,0.1932,0.4787,true,0.3548,0.4186,true,
OSL_S_KT112,Weekday,1,19,2,0.2339,0.2505,true,0.4093,0.5351,true,
OSL_S_KT112,Weekday,10,15,2,0.1015,0.9979,true,-0.2234,-0.175,false,
OSL_S_KT112,Weekday,11,17,2,0.116,0.9763,true,0.3092,0.1814,true,
OSL_S_KT112,Weekday,12,45,2,0.1155,0.5887,true,-0.164,-0.174,false,
BOD_02H0505,Weekday,8,21,2,0.1943,0.4074,true,0.1773,0.4701,true,
BOD_02H0505,Weekday,9,61,2,0.2233,0.0047,false,0.022,0.2721,false,0.2265
BOD_02H0505,Weekday,10,21,2,0.2797,0.0754,true,0.3788,0.2909,true,
BOD_02H0505,Weekday,11,42,2,0.1285,0.4942,true,0.2297,0.3343,true,
BOD_02H0505,Weekday,12,22,2,0.2457,0.1412,true,0.1638,0.0683,false,
OSL_S_KT94,Weekday,5,18,2,0.2253,0.3215,true,0.0575,0.356,true,
OSL_S_KT94,Weekday,7,29,2,0.1085,0.8853,true,-0.2644,-0.2054,false,
OSL_S_KT94,Weekday,8,37,2,0.1368,0.4953,true,0.3628,0.4018,true,
OSL_S_KT94,Weekday,9,30,2,0.1151,0.8233,true,0.365,0.3544,true,
OSL_S_KT94,Weekday,11,15,2,0.1774,0.7333,true,-0.5572,-0.6071,true,
OSL_S_KT43,Weekday,6,28,2,0.2754,0.029,false,0.1273,0.1691,false,0.2285
OSL_S_KT43,Weekday,7,21,2,0.2339,0.2019,true,-0.1422,-0.0883,false,
OSL_S_KT43,Weekday,8,22,2,0.2126,0.274,true,-0.2515,-0.2638,false,
OSL_S_KT43,Weekday,9,24,2,0.1728,0.4719,true,-0.0934,-0.0013,false,
OSL_S_KT43,Weekday,10,56,2,0.0932,0.7192,true,0.0765,0.2171,false,
OSL_S_KT43,Weekday,11,69,2,0.1198,0.2794,true,0.0046,0.1095,false,
OSL_S_KT43,Weekday,12,56,2,0.1528,0.1483,true,0.1821,0.0664,false,
OSL_S_KT72,Weekend,1,24,2,0.1662,0.5228,true,0.3485,0.3739,true,
OSL_S_KT72,Weekend,8,25,2,0.1717,0.4541,true,0.0552,0.0823,false,
OSL_S_KT72,Weekend,9,19,2,0.1727,0.6236,true,0.6465,-0.0334,true,
OSL_S_KT72,Weekend,10,30,2,0.1486,0.5233,true,0.0753,0.2296,false,
OSL_S_KT72,Weekend,11,35,2,0.1222,0.6753,true,-0.0764,-0.0971,false,
OSL_S_KT72,Weekend,12,24,2,0.1136,0.9166,true,0.2447,0.2087,false,
TRO_Plass25,Weekend,9,17,2,0.1845,0.61,true,0.4243,0.0882,true,
TRO_Plass11,Weekday,11,28,2,0.103,0.9286,true,0.1293,0.0769,false,
OSL_T_30,Weekday,6,16,2,0.1597,0.8099,true,0.3565,0.0147,true,
OSL_T_30,Weekday,7,18,2,0.1445,0.8471,true,0.3128,0.3416,true,
OSL_T_30,Weekday,8,30,2,0.1045,0.8994,true,0.1823,0.3822,true,
OSL_T_30,Weekday,10,16,2,0.2872,0.1433,true,-0.2332,0.0103,false,
TRO_R_AdO3-2,Weekday,9,16,2,0.1156,0.9832,true,-0.0362,-0.2235,false,
TRO_R_AdO3-2,Weekday,10,29,2,0.1603,0.4471,true,0.2962,0.269,false,
TRO_R_AdO3-2,Weekday,11,21,2,0.2164,0.2801,true,0.0189,-0.1039,false,
TRO_R_AdO3-2,Weekday,12,16,2,0.1778,0.6935,true,0.0327,0.0147,false,
OSL_T_76,Weekday,10,31,2,0.1307,0.6668,true,0.1324,0.3836,true,
OSL_T_76,Weekday,11,22,2,0.0998,0.981,true,-0.1286,-0.127,false,
OSL_S_KT169,Weekend,8,17,2,0.2596,0.2027,true,0.0009,0.3497,true,
OSL_S_KT169,Weekend,10,26,2,0.2725,0.0424,false,0.0704,-0.0394,false,-0.0376
OSL_S_KT169,Weekend,11,15,2,0.2507,0.3031,true,-0.1737,-0.118,false,
OSL_S_KT17,Weekend,12,31,2,0.1224,0.7438,true,0.075,0.175,false,
OSL_S_KT45,Weekend,1,25,2,0.1268,0.8175,true,0.2152,0.1131,false,
OSL_S_KT45,Weekend,2,24,2,0.1096,0.9359,true,-0.0509,0.1052,false,
OSL_S_KT45,Weekend,9,20,2,0.1737,0.5836,true,0.0051,0.3881,true,
OSL_S_KT45,Weekend,10,28,2,0.1591,0.4798,true,0.1339,0.1341,false,
OSL_S_KT45,Weekend,12,21,2,0.1163,0.9394,true,0.1616,0.1818,false,
TRO_R_Bl2-8,Weekday,9,63,2,0.2071,0.0093,false,0.3246,0.468,true,
TRO_R_Bl2-8,Weekday,10,18,2,0.304,0.0722,true,0.0574,0.1146,false,
ASK_Plass89,Weekend,9,16,2,0.2439,0.298,true,0.2082,0.0265,false,
ASK_Plass89,Weekend,10,25,2,0.1282,0.807,true,0.2613,0.2681,false,
OSL_S_KT140,Weekday,9,37,2,0.1921,0.1315,true,0.7816,0.7625,true,
OSL_S_KT140,Weekday,10,30,2,0.1736,0.3284,true,0.2104,0.3562,true,
OSL_S_KT140,Weekday,11,24,2,0.1227,0.8636,true,0.4527,0.3035,true,
ASK_Plass33,Weekday,8,41,2,0.2126,0.0499,false,0.0377,0.083,false,
ASK_Plass33,Weekday,9,26,2,0.2024,0.2387,true,0.2219,0.385,true,
ASK_Plass33,Weekday,10,44,2,0.1253,0.4977,true,0.0449,0.1269,false,
ASK_Plass33,Weekday,11,39,2,0.1653,0.2392,true,0.0545,0.0061,false,
ASK_Plass33,Weekday,12,30,2,0.1776,0.302,true,0.1866,0.1429,false,
OSL_T_50,Weekday,7,15,2,0.1582,0.8475,true,0.0384,-0.0893,false,
OSL_T_50,Weekday,9,79,2,0.1347,0.1163,true,0.1468,0.054,false,
OSL_T_50,Weekday,10,18,2,0.1181,0.9634,true,0.4164,0.3071,true,
TRO_R_AsO4-2,Weekday,8,37,2,0.3116,0.0016,false,0.2195,0.2074,false,
TRO_R_AsO4-2,Weekday,9,20,2,0.3103,0.0428,false,0.4957,0.8165,true,0.8162
TRO_R_AsO4-2,Weekday,10,20,2,0.2807,0.0861,true,0.9072,0.588,true,
TRO_R_AsO4-2,Weekday,11,28,2,0.2308,0.1021,true,-0.2062,-0.0799,false,
ASK_Plass31,Weekday,8,25,2,0.2081,0.2303,true,-0.0329,0.2631,false,
ASK_Plass31,Weekday,9,89,2,0.1629,0.0185,false,0.1716,0.385,true,
ASK_Plass31,Weekday,10,36,2,0.1788,0.2014,true,0.1873,0.451,true,
ASK_Plass31,Weekday,11,26,2,0.1756,0.4009,true,0.03,0.0947,false,
TRO_R_Share-12,Weekday,8,28,2,0.0829,0.9908,true,0.3705,0.4461,true,
TRO_R_Share-12,Weekday,10,25,2,0.14,0.7127,true,0.0808,0.0692,false,
TRO_R_Share-12,Weekday,11,15,2,0.1691,0.7851,true,0.2758,0.0607,false,
OSL_S_KT77,Weekday,7,16,2,0.1889,0.6188,true,0.3794,0.6412,true,
OSL_S_KT77,Weekday,8,48,2,0.1637,0.1547,true,0.2775,0.1892,false,
OSL_S_KT77,Weekday,9,39,2,0.0996,0.8356,true,0.3147,0.3216,true,
OSL_S_KT77,Weekday,10,39,2,0.1027,0.8076,true,0.2225,0.2825,false,
OSL_S_KT77,Weekday,11,20,2,0.2744,0.099,true,0.4155,-0.2586,true,
OSL_S_KT162,Weekend,1,19,2,0.1485,0.7974,true,0.3932,0.3537,true,
OSL_S_KT162,Weekend,3,15,2,0.176,0.7422,true,0.365,0.4786,true,
OSL_S_KT162,Weekend,12,16,2,0.1771,0.6982,true,0.4881,0.6421,true,
ASK_Plass7,Weekday,9,67,2,0.2657,0.0002,false,0.4291,0.6136,true,0.5978
ASK_Plass7,Weekday,10,97,2,0.228,0.0001,false,0.0781,0.2632,false,
ASK_Plass7,Weekday,11,58,2,0.2669,0.0005,false,-0.0538,0.0481,false,0.233
ASK_Plass7,Weekday,12,45,2,0.1103,0.6473,true,-0.0682,-0.108,false,
TRO_R_AsO6-1,Weekday,8,24,2,0.2832,0.043,false,-0.1812,-0.0939,false,
ASK_Plass89,Weekday,5,22,2,0.1478,0.7238,true,0.0144,0.013,false,
ASK_Plass89,Weekday,6,22,2,0.1552,0.666,true,0.5511,0.4116,true,
ASK_Plass89,Weekday,7,30,2,0.1385,0.6146,true,0.2305,0.3431,true,
ASK_Plass89,Weekday,8,42,2,0.15,0.3038,true,0.1187,0.285,false,
ASK_Plass89,Weekday,9,21,2,0.1504,0.7302,true,0.1826,0.1793,false,
ASK_Plass89,Weekday,10,32,2,0.1722,0.3006,true,0.2296,0.4555,true,
ASK_Plass89,Weekday,11,55,2,0.0779,0.8945,true,0.2719,0.0713,false,
ASK_Plass89,Weekday,12,19,2,0.2124,0.3595,true,-0.0938,0.1176,false,
ASK_Plass37,Weekday,8,18,2,0.3024,0.0749,true,0.3333,0.5769,true,
ASK_Plass37,Weekday,9,39,2,0.2482,0.0167,false,0.6051,0.7438,true,
ASK_Plass37,Weekday,10,58,2,0.2307,0.0043,false,0.5646,0.6796,true,
ASK_Plass37,Weekday,11,45,2,0.1616,0.1923,true,0.1354,0.1932,false,
ASK_Plass37,Weekday,12,29,2,0.1528,0.5092,true,0.0731,0.1777,false,
OSL_T_13,Weekday,1,15,2,0.1153,0.9886,true,0.0554,0.1179,false,
OSL_T_13,Weekday,5,17,2,0.1881,0.5852,true,0.1558,0.1299,false,
OSL_T_13,Weekday,7,17,2,0.2747,0.1543,true,-0.2722,0.0834,false,
OSL_T_13,Weekday,10,16,2,0.2577,0.2392,true,0.2943,0.2441,false,
OSL_T_13,Weekday,11,22,2,0.1462,0.7363,true,-0.1885,0.0655,false,
OSL_T_13,Weekday,12,46,2,0.1838,0.0907,true,-0.0932,0.2172,false,
OSL_S_KT138,Weekday,11,30,2,0.1581,0.4436,true,0.0983,0.2192,false,
TRO_Plass27,Weekday,8,24,2,0.1693,0.4987,true,0.439,0.4136,true,
TRO_Plass27,Weekday,9,77,2,0.1509,0.0617,true,0.2851,0.4338,true,
TRO_Plass27,Weekday,10,43,2,0.3637,0.0,false,0.8891,0.0412,true,0.4646
TRO_Plass27,Weekday,11,36,2,0.2909,0.0046,false,0.7116,0.3886,true,
TRO_R_MS1-2,Weekday,9,32,2,0.2841,0.0116,false,0.1264,0.1796,false,0.191
TRO_R_MS1-2,Weekday,10,26,2,0.211,0.1986,true,0.2242,0.4769,true,
TRO_R_MS1-2,Weekday,11,16,2,0.3311,0.0602,true,0.0956,0.1235,false,
TRO_R_MS1-2,Weekday,12,21,2,0.3892,0.0035,false,-0.3837,-0.1688,true,
OSL_S_KT160,Weekday,1,25,2,0.1987,0.2784,true,0.1157,-0.0281,false,
OSL_S_KT160,Weekday,2,27,2,0.2693,0.0403,false,-0.3495,-0.4835,true,-0.3802
TRO_R_UT7-2,Weekday,9,17,2,0.3399,0.0396,false,-0.0284,-0.098,false,0.0776
TRO_R_UT7-2,Weekday,10,19,2,0.3092,0.0533,true,-0.3371,0.0509,true,
TRO_R_UT7-2,Weekday,11,33,2,0.2132,0.1006,true,0.028,-0.2533,false,
TRO_R_AsO10-1,Weekday,8,16,2,0.2394,0.3192,true,-0.0045,0.2147,false,
TRO_R_AsO10-1,Weekday,9,21,2,0.3333,0.019,false,0.3337,0.0779,true,0.29
TRO_R_AsO10-1,Weekday,10,18,2,0.2407,0.2488,true,0.7005,0.5975,true,
TRO_R_AsO10-1,Weekday,11,25,2,0.1856,0.3568,true,0.0046,0.0508,false,
TRO_R_AsO10-1,Weekday,12,15,2,0.2265,0.4259,true,0.0162,0.5143,true,
TRO_R_UT1-1,Weekday,9,31,2,0.1178,0.7847,true,0.1752,0.3077,true,
TRO_R_UT1-1,Weekday,10,25,2,0.1451,0.67,true,0.5922,0.3,true,
TRO_R_UT1-1,Weekday,11,18,2,0.1665,0.7015,true,0.2325,0.5542,true,
TRO_R_UT1-1,Weekday,12,15,2,0.1819,0.7048,true,0.2809,0.3357,true,
OSL_T_38,Weekday,8,30,2,0.1332,0.6638,true,0.3908,0.4386,true,
OSL_T_38,Weekday,9,33,2,0.1696,0.3005,true,0.0369,0.1357,false,
OSL_T_38,Weekday,11,16,2,0.2218,0.4117,true,0.1639,0.1059,false,
OSL_T_38,Weekday,12,17,2,0.1815,0.6309,true,0.398,0.5368,true,
TRO_R_UT15-2,Weekday,9,57,2,0.2304,0.0049,false,0.084,0.5229,true,
KRO_aYnkLAxyEe,Weekday,8,32,2,0.2074,0.1287,true,0.0854,0.5949,true,
KRO_aYnkLAxyEe,Weekday,9,34,2,0.2392,0.0414,false,-0.0192,0.204,false,
TRO_Plass17,Weekday,9,29,2,0.1502,0.5316,true,0.3551,0.3629,true,
TRO_Plass17,Weekday,12,17,2,0.1804,0.6384,true,0.0302,0.0147,false,
BAR_Plass126,Weekday,9,198,2,0.1735,0.0,false,-0.0502,-0.1541,false,
TRO_R_Share-4,Weekday,7,16,2,0.1271,0.9586,true,0.0762,0.1735,false,
TRO_R_Share-4,Weekday,9,16,2,0.1857,0.6403,true,0.1434,0.1824,false,
BAR_Plass160,Weekday,8,213,2,0.3493,0.0,false,0.021,0.233,false,
BAR_Plass160,Weekday,9,69,2,0.2056,0.0061,false,-0.0444,0.1625,false,
BAR_Plass160,Weekday,10,18,2,0.346,0.0271,false,0.6109,0.2598,true,
OSL_S_KT45,Weekday,1,23,2,0.2742,0.0635,true,-0.0657,-0.1117,false,
OSL_S_KT45,Weekday,8,32,2,0.2871,0.0104,false,0.5217,0.4728,true,0.572
OSL_S_KT45,Weekday,9,107,2,0.2096,0.0002,false,0.2918,0.4182,true,
OSL_S_KT45,Weekday,10,68,2,0.24,0.0008,false,0.0727,0.4102,true,
OSL_S_KT45,Weekday,11,40,2,0.1841,0.1343,true,0.107,0.3789,true,
OSL_S_KT45,Weekday,12,60,2,0.1291,0.2735,true,0.2199,0.3504,true,
ASK_Plass87,Weekend,7,16,2,0.1896,0.6141,true,-0.2157,0.0118,false,
OSL_T_26,Weekday,6,32,2,0.3452,0.001,false,0.0314,-0.1725,false,
OSL_T_26,Weekday,9,129,2,0.1623,0.0024,false,0.1454,0.0823,false,
OSL_T_26,Weekday,12,20,2,0.2702,0.1084,true,0.2741,0.2052,false,
ASK_Plass7,Weekend,8,15,2,0.2187,0.4708,true,0.0194,0.1929,false,
ASK_Plass7,Weekend,9,15,2,0.119,0.9838,true,0.3348,0.3003,true,
ASK_Plass7,Weekend,10,20,2,0.1764,0.5636,true,-0.1014,-0.0887,false,
ASK_Plass57,Weekday,8,27,2,0.1631,0.4712,true,0.0664,0.2858,false,
ASK_Plass57,Weekday,9,83,2,0.1755,0.0126,false,0.0953,0.3921,true,
ASK_Plass57,Weekday,10,73,2,0.1847,0.0142,false,0.066,0.1815,false,
ASK_Plass57,Weekday,11,53,2,0.2068,0.022,false,-0.0396,-0.1093,false,
OSL_T_35,Weekday,6,16,2,0.2177,0.4353,true,0.3944,0.3311,true,
OSL_T_35,Weekday,7,25,2,0.1978,0.2833,true,0.2361,-0.1089,false,
OSL_T_35,Weekday,8,57,2,0.1842,0.0427,false,-0.1702,-0.1474,false,
OSL_T_35,Weekday,9,61,2,0.2784,0.0002,false,0.1829,0.1818,false,
OSL_T_35,Weekday,10,25,2,0.1488,0.6388,true,0.2559,0.2347,false,
OSL_T_35,Weekday,11,16,2,0.2344,0.3439,true,0.3153,0.2487,true,
OSL_S_KT162,Weekday,1,32,2,0.1046,0.8766,true,-0.385,-0.6054,true,
OSL_S_KT162,Weekday,9,34,2,0.183,0.2063,true,0.5852,0.3407,true,
OSL_S_KT162,Weekday,10,16,2,0.1892,0.6167,true,0.5671,0.3988,true,
OSL_S_KT162,Weekday,11,21,2,0.1266,0.8904,true,-0.075,0.1169,false,
OSL_S_KT162,Weekday,12,51,2,0.186,0.0598,true,-0.0987,-0.2028,false,
OSL_S_KT202,Weekend,8,18,2,0.1766,0.6294,true,0.571,0.7296,true,
OSL_S_KT137,Weekday,5,20,2,0.2103,0.3405,true,0.4648,0.4992,true,
