user_id,day_type,bin,n_pairs,fallback,ks_stat,p_value,passed,r_pearson,r_spearman,correlated,rho_copula
OSL_S_KT137,Weekday,7,20,2,0.324,0.0303,false,0.2357,0.6617,true,0.6309
OSL_S_KT137,Weekday,8,32,2,0.1408,0.5515,true,0.4168,0.369,true,
OSL_S_KT137,Weekday,9,79,2,0.1023,0.3846,true,0.2254,0.2318,false,
OSL_S_KT137,Weekday,10,27,2,0.1216,0.8204,true,0.0085,0.0806,false,
OSL_S_KT137,Weekday,11,21,2,0.1117,0.9564,true,-0.0045,-0.0286,false,
OSL_S_KT59,Weekday,1,34,2,0.1202,0.7115,true,0.0126,0.1086,false,
OSL_S_KT59,Weekday,8,30,2,0.2771,0.0202,false,0.7115,0.5062,true,0.5995
OSL_S_KT59,Weekday,9,24,2,0.2174,0.2077,true,0.7165,0.1688,true,
OSL_S_KT59,Weekday,11,24,2,0.2195,0.199,true,0.1998,0.2614,false,
OSL_S_KT59,Weekday,12,61,2,0.1068,0.4939,true,0.1952,0.1628,false,
OSL_S_KT160,Weekend,2,15,2,0.168,0.7919,true,-0.2271,-0.0571,false,
OSL_S_KT173,Weekday,9,58,2,0.1857,0.0374,false,0.1862,0.3159,true,
OSL_S_KT173,Weekday,10,27,2,0.1375,0.6886,true,0.2713,0.2287,false,
OSL_S_KT173,Weekday,11,30,2,0.1603,0.4257,true,-0.1376,0.083,false,
OSL_S_KT173,Weekday,12,33,2,0.0901,0.9523,true,-0.0585,0.1086,false,
OSL_T_71,Weekday,9,17,2,0.1243,0.9557,true,0.1807,0.1961,false,
OSL_T_71,Weekday,10,25,2,0.0832,0.9952,true,0.273,-0.1015,false,
OSL_T_71,Weekday,11,19,2,0.1438,0.8276,true,-0.041,-0.4825,true,
ASK_Plass19,Weekday,9,20,2,0.2228,0.275,true,0.3728,0.5233,true,
ASK_Plass19,Weekday,10,17,2,0.1493,0.8438,true,0.627,0.3897,true,
ASK_Plass19,Weekday,11,40,2,0.1376,0.4376,true,0.4629,0.1903,true,
ASK_Plass31,Weekend,9,21,2,0.1787,0.5154,true,0.2738,0.1384,false,
ASK_Plass31,Weekend,10,22,2,0.1577,0.6458,true,0.2247,0.4541,true,
ASK_Plass31,Weekend,11,15,2,0.1358,0.9453,true,0.3215,0.5165,true,
BAR_Plass113,Weekday,9,34,2,0.2342,0.0486,false,0.5029,0.3862,true,0.547
BAR_Plass113,Weekday,10,26,2,0.1472,0.6279,true,0.3123,0.4914,true,
BAR_Plass113,Weekday,11,90,2,0.1093,0.2366,true,-0.0807,-0.1256,false,
BAR_Plass113,Weekday,12,18,2,0.2316,0.29,true,-0.0814,0.3851,true,
ASK_Plass5,Weekday,8,40,2,0.1724,0.1871,true,-0.1133,0.3709,true,
ASK_Plass5,Weekday,9,60,2,0.2266,0.0044,false,0.3741,0.1822,true,
ASK_Plass5,Weekday,10,49,2,0.1955,0.0481,false,0.3324,-0.0608,true,
ASK_Plass5,Weekday,11,20,2,0.261,0.1318,true,-0.3383,-0.0241,true,
BAR_Plass129,Weekday,7,60,2,0.1585,0.0998,true,0.1041,-0.2077,false,
BAR_Plass129,Weekday,8,87,2,0.1317,0.1001,true,0.0459,-0.0841,false,
BAR_Plass129,Weekday,9,47,2,0.1767,0.1077,true,-0.0653,-0.2559,false,
BAR_Plass129,Weekday,10,25,2,0.1906,0.3253,true,-0.1992,-0.3347,true,
TRO_Plass41,Weekend,8,16,2,0.308,0.0965,true,0.955,0.543,true,
TRO_Plass41,Weekend,9,20,2,0.2564,0.1449,true,0.3038,0.4075,true,
TRO_Plass41,Weekend,10,15,2,0.212,0.5112,true,0.2143,0.6607,true,
TRO_Plass41,Weekend,11,24,2,0.1628,0.55,true,-0.2574,-0.0104,false,
TRO_R_AdA6-1,Weekday,8,34,2,0.2019,0.1262,true,0.316,0.4182,true,
TRO_R_AdA6-1,Weekday,9,25,2,0.2213,0.1738,true,0.886,0.8954,true,
TRO_R_AdA6-1,Weekday,10,22,2,0.2638,0.0941,true,0.4415,0.5641,true,
TRO_R_AdA6-1,Weekday,12,18,2,0.2815,0.1159,true,0.2026,-0.4551,true,
BAR_2_Plass12,Weekend,9,21,2,0.2101,0.313,true,-0.1419,0.0143,false,
BAR_Plass160,Weekend,8,24,2,0.223,0.1849,true,0.5069,0.413,true,
BAR_Plass160,Weekend,9,16,2,0.2526,0.2599,true,-0.0237,0.1765,false,
ASK_Plass25,Weekday,9,41,2,0.1707,0.185,true,0.1968,0.4825,true,
ASK_Plass25,Weekday,10,66,2,0.1282,0.2314,true,0.0968,0.0074,false,
ASK_Plass25,Weekday,11,24,2,0.1587,0.5825,true,-0.2143,-0.0391,false,
ASK_Plass25,Weekday,12,23,2,0.2881,0.0443,false,-0.1656,-0.17,false,
OSL_S_KT72,Weekday,1,26,2,0.2386,0.1043,true,-0.1155,0.0712,false,
OSL_S_KT72,Weekday,8,32,2,0.1539,0.4366,true,0.1553,0.0149,false,
OSL_S_KT72,Weekday,9,95,2,0.2512,0.0,false,0.2647,0.146,false,0.2925
OSL_S_KT72,Weekday,10,46,2,0.2172,0.0266,false,0.2839,0.2143,false,
OSL_S_KT72,Weekday,11,82,2,0.2272,0.0005,false,0.1891,0.5717,true,0.5208
OSL_S_KT72,Weekday,12,77,2,0.2006,0.0043,false,-0.0801,0.3271,true,
TRO_R_Bl2-1,Weekend,8,16,2,0.1755,0.7088,true,-0.061,0.25,false,
OSL_T_63,Weekday,2,97,2,0.3094,0.0,false,0.1751,0.4794,true,
OSL_T_63,Weekday,3,158,2,0.2466,0.0,false,-0.0437,0.2706,false,
OSL_T_63,Weekday,6,58,2,0.2331,0.0038,false,-0.3245,-0.2398,true,
OSL_T_63,Weekday,7,39,2,0.3404,0.0002,false,-0.2771,-0.1186,false,
OSL_T_63,Weekday,8,34,2,0.1182,0.7313,true,-0.7555,-0.2821,true,
OSL_T_63,Weekend,3,23,2,0.2729,0.0656,true,0.5666,0.4132,true,
OSL_S_KT43,Weekend,10,15,2,0.2319,0.3964,true,0.3989,0.425,true,
OSL_S_KT43,Weekend,12,22,2,0.1731,0.526,true,0.0408,0.1643,false,
BAR_2_Plass17,Weekday,8,15,2,0.2624,0.2536,true,0.4062,0.4071,true,
BAR_2_Plass17,Weekday,9,24,2,0.2073,0.2549,true,0.1396,0.1822,false,
TRO_R_AdO3-3,Weekday,8,16,2,0.1495,0.8675,true,0.285,0.4618,true,
OSL_S_KT173,Weekend,11,17,2,0.1891,0.5784,true,0.1768,0.1299,false,
OSL_S_KT173,Weekend,12,26,2,0.0912,0.9823,true,0.1433,0.1197,false,
OSL_S_KT77,Weekend,8,19,2,0.2089,0.3794,true,0.2449,0.2754,false,
ASK_Plass23,Weekday,8,26,2,0.2362,0.1107,true,0.3267,0.3631,true,
ASK_Plass23,Weekday,9,47,2,0.1945,0.0581,true,0.3646,0.6148,true,
ASK_Plass23,Weekday,10,66,2,0.1262,0.247,true,0.3069,0.2892,true,
ASK_Plass23,Weekday,11,80,2,0.1631,0.0293,false,0.1553,0.1733,false,
ASK_Plass23,Weekday,12,16,2,0.1694,0.749,true,-0.0193,-0.1133,false,
TRO_R_Bl2-3,Weekday,8,38,2,0.0997,0.8461,true,0.239,0.0596,false,
TRO_R_Bl2-3,Weekday,9,54,2,0.1883,0.0444,false,0.1734,0.3682,true,
OSL_T_72,Weekday,7,16,2,0.2222,0.4094,true,0.104,0.387,true,
OSL_T_72,Weekday,8,16,2,0.2029,0.5264,true,0.7001,0.7559,true,
OSL_T_72,Weekday,9,22,2,0.1728,0.5285,true,0.1324,0.3406,true,
OSL_T_72,Weekday,10,23,2,0.1485,0.6926,true,0.5156,0.3814,true,
OSL_S_KT169,Weekday,8,239,2,0.0873,0.057,true,-0.0924,-0.0351,false,
OSL_S_KT125,Weekday,1,27,2,0.2342,0.1041,true,0.2342,-0.0885,false,
OSL_S_KT125,Weekday,2,16,2,0.1527,0.8503,true,0.2545,0.3382,true,
OSL_S_KT125,Weekday,7,17,2,0.1582,0.7891,true,0.1505,0.3337,true,
OSL_S_KT125,Weekday,8,28,2,0.1829,0.3075,true,0.0129,0.4903,true,
OSL_S_KT125,Weekday,9,37,2,0.1495,0.3825,true,-0.1051,-0.037,false,
OSL_S_KT125,Weekday,10,30,2,0.123,0.7558,true,-0.09,-0.0221,false,
OSL_S_KT125,Weekday,11,33,2,0.0919,0.9441,true,-0.0887,0.1324,false,
OSL_S_KT125,Weekday,12,54,2,0.0932,0.7389,true,0.0604,0.0923,false,
TRO_Plass25,Weekday,8,21,2,0.2559,0.1286,true,0.235,0.0234,false,
TRO_Plass25,Weekday,9,27,2,0.3072,0.0124,false,0.8462,-0.3515,true,-0.0649
TRO_Plass25,Weekday,10,26,2,0.227,0.1381,true,0.1951,0.3326,true,
TRO_Plass25,Weekday,11,63,2,0.1431,0.1541,true,0.0644,-0.1604,false,
TRO_Plass25,Weekday,12,49,2,0.1752,0.1002,true,0.093,-0.1892,false,
OSL_S_KT125,Weekend,1,23,2,0.154,0.6479,true,0.0851,-0.1315,false,
OSL_S_KT125,Weekend,9,19,2,0.1316,0.8976,true,0.0371,0.2519,false,
OSL_S_KT125,Weekend,12,16,2,0.1435,0.8973,true,-0.0899,0.0162,false,
OSL_S_KT76,Weekday,8,23,2,0.1674,0.5413,true,-0.1861,-0.0237,false,
OSL_S_KT76,Weekday,9,51,2,0.1252,0.4045,true,-0.1215,-0.0376,false,
OSL_S_KT76,Weekday,10,31,2,0.1425,0.5573,true,-0.1464,-0.1432,false,
OSL_S_KT76,Weekday,11,16,2,0.1045,0.9949,true,0.6258,0.4088,true,
ASK_Plass21,Weekday,8,25,2,0.2408,0.1109,true,0.7178,0.7195,true,
ASK_Plass21,Weekday,9,160,2,0.2101,0.0,false,0.4346,0.4359,true,
ASK_Plass21,Weekday,10,24,2,0.1364,0.7648,true,0.1617,0.2663,false,
ASK_Plass21,Weekday,11,18,2,0.244,0.2349,true,0.3393,0.0444,true,
TRO_R_AdO1-2,Weekday,7,16,2,0.1532,0.8476,true,0.0309,0.1971,false,
TRO_R_AdO1-2,Weekday,8,20,2,0.2973,0.0587,true,-0.1597,0.0962,false,
TRO_R_AdO1-2,Weekday,9,30,2,0.2405,0.0628,true,-0.0352,0.1653,false,
TRO_R_AdO1-2,Weekday,10,24,2,0.1761,0.448,true,0.1257,0.1374,false,
TRO_R_AdO1-2,Weekday,11,23,2,0.1793,0.4519,true,0.0707,0.1601,false,
BAR_2_Plass12,Weekday,5,15,2,0.2854,0.1741,true,0.1557,0.4393,true,
BAR_2_Plass12,Weekday,8,21,2,0.1807,0.5005,true,0.1346,-0.0455,false,
BAR_2_Plass12,Weekday,9,37,2,0.1424,0.4438,true,0.2129,0.4844,true,
BAR_2_Plass12,Weekday,10,31,2,0.1,0.9168,true,0.1589,0.1974,false,
BAR_2_Plass12,Weekday,11,44,2,0.1147,0.6114,true,0.1982,0.2541,false,
OSL_S_KT95,Weekend,12,16,2,0.2473,0.2826,true,0.7094,0.4118,true,
OSL_S_KT59,Weekend,2,15,2,0.1561,0.859,true,0.1598,0.3107,true,
ASK_Plass87,Weekday,9,39,2,0.1204,0.6265,true,-0.0662,-0.0155,false,
OSL_T_49,Weekday,10,50,2,0.1029,0.668,true,0.1477,0.0481,false,
OSL_T_49,Weekday,11,33,2,0.1606,0.3647,true,0.5088,0.1822,true,
OSL_T_49,Weekday,12,25,2,0.1074,0.9359,true,-0.1249,-0.1915,false,
OSL_S_KT143,Weekday,7,16,2,0.1821,0.6646,true,0.4121,0.5382,true,
OSL_S_KT143,Weekday,8,43,2,0.1522,0.2747,true,0.1415,0.3446,true,
OSL_S_KT143,Weekday,9,82,2,0.169,0.0192,false,0.0865,0.0271,false,
OSL_S_KT143,Weekday,10,155,2,0.1692,0.0003,false,0.0911,-0.1379,false,
OSL_S_KT143,Weekday,11,82,2,0.144,0.0685,true,-0.1113,-0.278,false,
OSL_S_KT143,Weekday,12,35,2,0.0995,0.8803,true,-0.0742,0.023,false,
OSL_S_KT164,Weekday,8,17,2,0.28,0.1398,true,0.6483,0.5996,true,
OSL_S_KT164,Weekday,9,42,2,0.1083,0.7106,true,0.0273,0.3367,true,
OSL_S_KT164,Weekday,10,17,2,0.1574,0.7942,true,0.2452,0.5417,true,
ASK_Plass27,Weekday,8,83,2,0.1602,0.0293,false,0.0698,0.1012,false,
ASK_Plass27,Weekday,9,16,2,0.2343,0.3444,true,-0.1511,-0.3353,true,
OSL_S_KT137,Weekend,9,15,2,0.1312,0.9587,true,0.0294,0.2143,false,
OSL_S_KT137,Weekend,10,16,2,0.1492,0.8691,true,0.5704,0.6176,true,
BAR_Plass121,Weekday,7,16,2,0.2377,0.3274,true,-0.5086,-0.3765,true,
BAR_Plass121,Weekday,8,61,2,0.1112,0.4411,true,0.1626,0.3959,true,
BAR_Plass121,Weekday,9,69,2,0.1167,0.3077,true,0.0656,0.1712,false,
BAR_Plass121,Weekday,10,31,2,0.1859,0.2356,true,-0.1254,-0.1549,false,
BAR_Plass121,Weekday,11,35,2,0.2564,0.0204,false,0.1346,0.2896,false,0.4526
ASK_Plass67,Weekday,6,53,2,0.1225,0.4075,true,0.0155,0.1566,false,
ASK_Plass67,Weekday,7,86,2,0.1397,0.0716,true,0.1642,0.2271,false,
ASK_Plass67,Weekday,8,72,2,0.2361,0.0007,false,-0.1392,0.1285,false,
ASK_Plass67,Weekday,9,58,2,0.1732,0.063,true,0.0906,0.0726,false,
ASK_Plass67,Weekday,10,26,2,0.1361,0.723,true,-0.3401,-0.0137,true,
ASK_Plass67,Weekday,11,20,2,0.1215,0.9298,true,0.0692,-0.0241,false,
TRO_R_Bl2-2,Weekend,8,16,2,0.2327,0.3526,true,0.3125,0.6029,true,
OSL_S_KT65,Weekday,7,20,2,0.1186,0.9416,true,-0.1339,-0.003,false,
OSL_S_KT65,Weekday,8,25,2,0.1576,0.5654,true,0.3825,0.4961,true,
OSL_S_KT65,Weekday,9,19,2,0.1056,0.984,true,0.0313,-0.14,false,
OSL_S_KT65,Weekday,10,35,2,0.106,0.8277,true,-0.0396,-0.015,false,
OSL_S_KT65,Weekday,11,38,2,0.1031,0.816,true,0.2577,0.3478,true,
OSL_S_KT65,Weekday,12,29,2,0.1481,0.5501,true,-0.2457,-0.2251,false,
