user_id,day_type,bin,n_pairs,fallback,ks_stat,p_value,passed,r_pearson,r_spearman,correlated,rho_copula
TRO_R_Bl2-7,Weekday,9,24,2,0.1722,0.4769,true,-0.0942,-0.2031,false,
TRO_R_Bl2-7,Weekday,10,19,2,0.2485,0.1919,true,-0.0376,-0.1211,false,
TRO_R_Bl2-7,Weekday,11,18,2,0.2592,0.1787,true,-0.2389,-0.5893,true,
TRO_Plass45,Weekday,8,33,2,0.1607,0.3637,true,0.0746,0.3722,true,
TRO_Plass45,Weekday,9,35,2,0.1646,0.3012,true,-0.0628,-0.1751,false,
TRO_Plass45,Weekday,10,18,2,0.1992,0.4739,true,-0.3326,-0.5225,true,
TRO_Plass45,Weekday,11,16,2,0.1474,0.8783,true,-0.1895,0.0294,false,
ASK_Plass29,Weekday,8,51,2,0.271,0.0012,false,0.3987,0.4062,true,
ASK_Plass29,Weekday,9,70,2,0.2273,0.0015,false,0.3754,0.672,true,
ASK_Plass29,Weekday,10,90,2,0.1642,0.0163,false,0.047,0.268,false,
ASK_Plass29,Weekday,11,91,2,0.2668,0.0,false,0.2146,0.1246,false,
ASK_Plass29,Weekday,12,20,2,0.2957,0.061,true,0.2118,0.2364,false,
TRO_R_SR2-3,Weekday,9,26,2,0.1577,0.5394,true,0.2585,0.4783,true,
TRO_R_SR2-3,Weekday,10,17,2,0.2152,0.4116,true,0.4901,0.4902,true,
TRO_R_SR2-3,Weekday,11,28,2,0.1767,0.3482,true,0.0635,0.2846,false,
ASK_Plass23,Weekend,8,19,2,0.229,0.2729,true,0.4614,0.7193,true,
ASK_Plass23,Weekend,9,28,2,0.1707,0.3898,true,0.2163,0.4702,true,
ASK_Plass23,Weekend,10,25,2,0.2025,0.2581,true,-0.0203,-0.2692,false,
ASK_Plass23,Weekend,11,27,2,0.157,0.5204,true,-0.0165,0.0308,false,
BAR_2_Plass9,Weekday,8,16,2,0.1839,0.6524,true,0.3985,0.4235,true,
BAR_2_Plass9,Weekday,9,23,2,0.117,0.9121,true,-0.2958,-0.1265,false,
BAR_2_Plass9,Weekday,10,22,2,0.1259,0.8775,true,0.0765,0.2355,false,
BAR_2_Plass9,Weekday,11,17,2,0.1471,0.8561,true,0.2938,0.2675,false,
BAR_2_Plass9,Weekday,12,22,2,0.1313,0.8438,true,0.2715,0.2016,false,
ASK_Plass57,Weekend,8,23,2,0.2587,0.0928,true,0.7285,0.6937,true,
ASK_Plass57,Weekend,9,26,2,0.1564,0.5499,true,0.284,0.2843,false,
ASK_Plass57,Weekend,10,24,2,0.1332,0.789,true,-0.227,0.0457,false,
OSL_S_KT149,Weekday,4,24,2,0.1668,0.5183,true,0.0902,0.3096,true,
OSL_S_KT149,Weekday,10,16,2,0.1281,0.9558,true,0.2034,0.156,false,
OSL_S_KT149,Weekday,11,18,2,0.1234,0.9472,true,-0.0524,0.1723,false,
OSL_S_KT149,Weekday,12,46,2,0.1199,0.5263,true,0.2415,0.3289,true,
OSL_S_KT112,Weekend,12,15,2,0.1655,0.8064,true,0.091,0.0786,false,
BAR_Plass153,Weekday,8,24,2,0.2225,0.1866,true,-0.1207,0.1144,false,
TRO_R_AsO2-1,Weekday,9,84,2,0.1396,0.0777,true,0.0535,0.1004,false,
TRO_R_AsO2-1,Weekday,10,51,2,0.1009,0.6804,true,0.2908,0.0159,false,
TRO_R_AsO2-1,Weekday,11,16,2,0.1491,0.8696,true,0.1369,-0.1206,false,
TRO_R_AdO1-1,Weekday,4,23,2,0.1143,0.9253,true,-0.0982,-0.1462,false,
TRO_R_AdO1-1,Weekday,11,32,2,0.1165,0.7796,true,0.0727,0.0931,false,
OSL_S_KT143,Weekend,10,70,2,0.1257,0.2223,true,0.0497,0.1136,false,
OSL_S_KT143,Weekend,11,53,2,0.1563,0.1521,true,0.3086,0.1281,true,
ASK_Plass29,Weekend,8,16,2,0.3501,0.0398,false,0.4029,0.7147,true,
ASK_Plass29,Weekend,10,22,2,0.1862,0.4316,true,-0.2598,-0.3145,true,
ASK_Plass29,Weekend,11,19,2,0.1598,0.7183,true,0.0098,-0.0562,false,
TRO_Plass52,Weekday,10,18,2,0.1465,0.8356,true,-0.0917,-0.1455,false,
TRO_Plass52,Weekday,11,34,2,0.0716,0.9951,true,-0.0051,0.0634,false,
BAR_Plass157,Weekend,9,17,2,0.2837,0.1301,true,0.5459,0.0392,true,
BAR_Plass157,Weekend,10,17,2,0.1872,0.592,true,0.0126,-0.0196,false,
OSL_S_KT17,Weekday,11,16,2,0.1877,0.6268,true,0.3577,0.3794,true,
OSL_S_KT17,Weekday,12,48,2,0.0922,0.8118,true,-0.0524,0.2144,false,
TRO_R_Bl2-2,Weekday,1,17,2,0.1702,0.7096,true,0.0054,-0.0564,false,
TRO_R_Bl2-2,Weekday,8,37,2,0.172,0.2253,true,0.2003,0.6408,true,
TRO_R_Bl2-2,Weekday,9,20,2,0.1247,0.9155,true,0.3865,0.4617,true,
TRO_R_Bl2-2,Weekday,10,26,2,0.1979,0.2619,true,0.117,0.3436,true,
TRO_R_Bl2-2,Weekday,11,35,2,0.1354,0.5445,true,0.2711,0.3454,true,
TRO_R_Bl2-2,Weekday,12,36,2,0.1321,0.5588,true,-0.0218,0.079,false,
BAR_Plass157,Weekday,8,32,2,0.1777,0.2664,true,0.1165,0.2561,false,
BAR_Plass157,Weekday,9,78,2,0.1169,0.2411,true,-0.0276,0.0788,false,
BAR_Plass157,Weekday,10,36,2,0.1388,0.494,true,0.0355,-0.0215,false,
BAR_Plass157,Weekday,11,19,2,0.2374,0.2356,true,0.101,0.2799,false,
ASK_Plass25,Weekend,9,17,2,0.2303,0.3291,true,0.2753,0.1103,false,
ASK_Plass25,Weekend,10,23,2,0.1202,0.8949,true,0.0313,-0.0909,false,
OSL_T_74,Weekday,4,16,2,0.1571,0.8253,true,-0.2714,-0.3118,true,
OSL_T_74,Weekday,7,18,2,0.1556,0.7768,true,0.6454,0.5335,true,
OSL_T_74,Weekday,8,29,2,0.1703,0.3713,true,-0.0856,0.2015,false,
OSL_T_74,Weekday,9,30,2,0.1746,0.3217,true,0.299,0.4844,true,
OSL_T_74,Weekday,10,18,2,0.2295,0.3001,true,0.5141,0.5844,true,
OSL_T_74,Weekday,11,26,2,0.1531,0.5775,true,0.1453,-0.0017,false,
OSL_T_32,Weekday,7,20,2,0.1596,0.6894,true,0.1868,0.0481,false,
OSL_T_32,Weekday,8,31,2,0.2093,0.1334,true,0.0258,0.0585,false,
OSL_T_32,Weekday,11,20,2,0.184,0.5087,true,-0.1635,-0.1596,false,
OSL_S_KT95,Weekday,11,23,2,0.1557,0.6338,true,0.0187,0.0148,false,
OSL_S_KT95,Weekday,12,56,2,0.19,0.0359,false,0.0574,-0.0278,false,
OSL_S_KT84,Weekday,1,44,2,0.1848,0.1004,true,0.1008,0.0611,false,
OSL_S_KT84,Weekday,2,22,2,0.1706,0.5453,true,0.7242,0.2321,true,
OSL_S_KT84,Weekday,9,18,2,0.1839,0.5779,true,0.4982,0.3581,true,
OSL_S_KT84,Weekday,10,35,2,0.1992,0.1256,true,0.6014,0.5723,true,
OSL_S_KT84,Weekday,11,39,2,0.1767,0.1765,true,0.3524,0.417,true,
OSL_S_KT84,Weekday,12,43,2,0.1104,0.6741,true,0.2213,0.1929,false,
OSL_T_35,Weekend,6,28,2,0.2257,0.1163,true,0.2396,0.2835,false,
OSL_T_35,Weekend,9,15,2,0.1712,0.7721,true,-0.0255,0.0464,false,
OSL_S_KT138,Weekend,3,29,2,0.2705,0.029,false,-0.3348,-0.6641,true,
ASK_Plass67,Weekend,6,24,2,0.1507,0.6487,true,-0.0619,0.0844,false,
ASK_Plass67,Weekend,7,18,2,0.1554,0.7782,true,0.1581,0.3829,true,
ASK_Plass67,Weekend,8,19,2,0.2278,0.2787,true,-0.0498,0.0316,false,
ASK_Plass67,Weekend,9,24,2,0.1893,0.3573,true,-0.1092,-0.0243,false,
OSL_T_24,Weekday,8,15,2,0.1411,0.9267,true,0.3432,0.4464,true,
OSL_T_24,Weekday,9,19,2,0.1363,0.8724,true,-0.007,-0.0719,false,
OSL_T_24,Weekday,10,15,2,0.1089,0.9943,true,0.2999,0.2536,false,
OSL_S_KT84,Weekend,1,18,2,0.1499,0.8142,true,0.1931,0.0114,false,
OSL_S_KT84,Weekend,3,15,2,0.187,0.6717,true,0.1548,-0.2607,false,
OSL_S_KT84,Weekend,12,19,2,0.1932,0.4787,true,0.3548,0.4186,true,
OSL_S_KT112,Weekday,1,19,2,0.1929,0.4805,true,0.4093,0.5351,true,
OSL_S_KT112,Weekday,10,15,2,0.1047,0.9966,true,-0.2234,-0.175,false,
OSL_S_KT112,Weekday,11,17,2,0.1162,0.9759,true,0.3092,0.1814,true,
OSL_S_KT112,Weekday,12,45,2,0.1246,0.4901,true,-0.164,-0.174,false,
BOD_02H0505,Weekday,8,21,2,0.1935,0.4125,true,0.1773,0.4701,true,
BOD_02H0505,Weekday,9,61,2,0.2383,0.002,false,0.022,0.2721,false,0.2265
BOD_02H0505,Weekday,10,21,2,0.271,0.0921,true,0.3788,0.2909,true,
BOD_02H0505,Weekday,11,42,2,0.1555,0.2637,true,0.2297,0.3343,true,
BOD_02H0505,Weekday,12,22,2,0.2403,0.1584,true,0.1638,0.0683,false,
OSL_S_KT94,Weekday,5,18,2,0.2258,0.3189,true,0.0575,0.356,true,
OSL_S_KT94,Weekday,7,29,2,0.096,0.9525,true,-0.2644,-0.2054,false,
OSL_S_KT94,Weekday,8,37,2,0.1271,0.5909,true,0.3628,0.4018,true,
OSL_S_KT94,Weekday,9,30,2,0.122,0.7652,true,0.365,0.3544,true,
OSL_S_KT94,Weekday,11,15,2,0.1828,0.6986,true,-0.5572,-0.6071,true,
OSL_S_KT43,Weekday,6,28,2,0.2709,0.0332,false,0.1273,0.1691,false,0.2285
OSL_S_KT43,Weekday,7,21,2,0.2334,0.2039,true,-0.1422,-0.0883,false,
OSL_S_KT43,Weekday,8,22,2,0.2176,0.2495,true,-0.2515,-0.2638,false,
OSL_S_KT43,Weekday,9,24,2,0.1724,0.4749,true,-0.0934,-0.0013,false,
OSL_S_KT43,Weekday,10,56,2,0.0958,0.6868,true,0.0765,0.2171,false,
OSL_S_KT43,Weekday,11,69,2,0.1219,0.2607,true,0.0046,0.1095,false,
OSL_S_KT43,Weekday,12,56,2,0.1309,0.2954,true,0.1821,0.0664,false,
OSL_S_KT72,Weekend,1,24,2,0.1742,0.4617,true,0.3485,0.3739,true,
OSL_S_KT72,Weekend,8,25,2,0.1663,0.4955,true,0.0552,0.0823,false,
OSL_S_KT72,Weekend,9,19,2,0.1654,0.6772,true,0.6465,-0.0334,true,
OSL_S_KT72,Weekend,10,30,2,0.1536,0.4809,true,0.0753,0.2296,false,
OSL_S_KT72,Weekend,11,35,2,0.1306,0.5919,true,-0.0764,-0.0971,false,
OSL_S_KT72,Weekend,12,24,2,0.1109,0.9299,true,0.2447,0.2087,false,
TRO_Plass25,Weekend,9,17,2,0.1994,0.5095,true,0.4243,0.0882,true,
TRO_Plass11,Weekday,11,28,2,0.105,0.918,true,0.1293,0.0769,false,
OSL_T_30,Weekday,6,16,2,0.1614,0.7996,true,0.3565,0.0147,true,
OSL_T_30,Weekday,7,18,2,0.1388,0.8791,true,0.3128,0.3416,true,
OSL_T_30,Weekday,8,30,2,0.1076,0.8789,true,0.1823,0.3822,true,
OSL_T_30,Weekday,10,16,2,0.2829,0.155,true,-0.2332,0.0103,false,
TRO_R_AdO3-2,Weekday,9,16,2,0.1198,0.9759,true,-0.0362,-0.2235,false,
TRO_R_AdO3-2,Weekday,10,29,2,0.1597,0.4519,true,0.2962,0.269,false,
TRO_R_AdO3-2,Weekday,11,21,2,0.2263,0.2334,true,0.0189,-0.1039,false,
TRO_R_AdO3-2,Weekday,12,16,2,0.1706,0.7412,true,0.0327,0.0147,false,
OSL_T_76,Weekday,10,31,2,0.1306,0.6678,true,0.1324,0.3836,true,
OSL_T_76,Weekday,11,22,2,0.0956,0.988,true,-0.1286,-0.127,false,
OSL_S_KT169,Weekend,8,17,2,0.2551,0.2193,true,0.0009,0.3497,true,
OSL_S_KT169,Weekend,10,26,2,0.15,0.6035,true,0.0704,-0.0394,false,
OSL_S_KT169,Weekend,11,15,2,0.1275,0.9681,true,-0.1737,-0.118,false,
OSL_S_KT17,Weekend,12,31,2,0.1274,0.6978,true,0.075,0.175,false,
OSL_S_KT45,Weekend,1,25,2,0.1289,0.8017,true,0.2152,0.1131,false,
OSL_S_KT45,Weekend,2,24,2,0.1083,0.9415,true,-0.0509,0.1052,false,
OSL_S_KT45,Weekend,9,20,2,0.1682,0.6247,true,0.0051,0.3881,true,
OSL_S_KT45,Weekend,10,28,2,0.147,0.5826,true,0.1339,0.1341,false,
OSL_S_KT45,Weekend,12,21,2,0.1102,0.9611,true,0.1616,0.1818,false,
TRO_R_Bl2-8,Weekday,9,63,2,0.2302,0.0026,false,0.3246,0.468,true,0.4981
TRO_R_Bl2-8,Weekday,10,18,2,0.3156,0.0557,true,0.0574,0.1146,false,
ASK_Plass89,Weekend,9,16,2,0.2444,0.2957,true,0.2082,0.0265,false,
ASK_Plass89,Weekend,10,25,2,0.1333,0.7674,true,0.2613,0.2681,false,
OSL_S_KT140,Weekday,9,37,2,0.1876,0.1491,true,0.7816,0.7625,true,
OSL_S_KT140,Weekday,10,30,2,0.1685,0.3639,true,0.2104,0.3562,true,
OSL_S_KT140,Weekday,11,24,2,0.1364,0.7643,true,0.4527,0.3035,true,
ASK_Plass33,Weekday,8,41,2,0.2123,0.0504,true,0.0377,0.083,false,
ASK_Plass33,Weekday,9,26,2,0.2015,0.2432,true,0.2219,0.385,true,
ASK_Plass33,Weekday,10,44,2,0.1134,0.6267,true,0.0449,0.1269,false,
ASK_Plass33,Weekday,11,39,2,0.1682,0.222,true,0.0545,0.0061,false,
ASK_Plass33,Weekday,12,30,2,0.1807,0.2828,true,0.1866,0.1429,false,
OSL_T_50,Weekday,7,15,2,0.1537,0.8712,true,0.0384,-0.0893,false,
OSL_T_50,Weekday,9,79,2,0.1555,0.0451,false,0.1468,0.054,false,
OSL_T_50,Weekday,10,18,2,0.113,0.9757,true,0.4164,0.3071,true,
TRO_R_AsO4-2,Weekday,8,37,2,0.3116,0.0016,false,0.2195,0.2074,false,
TRO_R_AsO4-2,Weekday,9,20,2,0.3014,0.0532,true,0.4957,0.8165,true,
TRO_R_AsO4-2,Weekday,10,20,2,0.1756,0.5695,true,0.9072,0.588,true,
TRO_R_AsO4-2,Weekday,11,28,2,0.2247,0.1192,true,-0.2062,-0.0799,false,
ASK_Plass31,Weekday,8,25,2,0.2016,0.2628,true,-0.0329,0.2631,false,
ASK_Plass31,Weekday,9,89,2,0.1649,0.0165,false,0.1716,0.385,true,
ASK_Plass31,Weekday,10,36,2,0.1783,0.204,true,0.1873,0.451,true,
ASK_Plass31,Weekday,11,26,2,0.1799,0.371,true,0.03,0.0947,false,
TRO_R_Share-12,Weekday,8,28,2,0.1874,0.2807,true,0.3705,0.4461,true,
TRO_R_Share-12,Weekday,10,25,2,0.1432,0.686,true,0.0808,0.0692,false,
TRO_R_Share-12,Weekday,11,15,2,0.1659,0.8042,true,0.2758,0.0607,false,
OSL_S_KT77,Weekday,7,16,2,0.2007,0.5406,true,0.3794,0.6412,true,
OSL_S_KT77,Weekday,8,48,2,0.1621,0.1625,true,0.2775,0.1892,false,
OSL_S_KT77,Weekday,9,39,2,0.1211,0.6186,true,0.3147,0.3216,true,
OSL_S_KT77,Weekday,10,39,2,0.1034,0.8009,true,0.2225,0.2825,false,
OSL_S_KT77,Weekday,11,20,2,0.2632,0.1259,true,0.4155,-0.2586,true,
OSL_S_KT162,Weekend,1,19,2,0.1532,0.7653,true,0.3932,0.3537,true,
OSL_S_KT162,Weekend,3,15,2,0.1787,0.725,true,0.365,0.4786,true,
OSL_S_KT162,Weekend,12,16,2,0.1824,0.6625,true,0.4881,0.6421,true,
ASK_Plass7,Weekday,9,67,2,0.2485,0.0005,false,0.4291,0.6136,true,
ASK_Plass7,Weekday,10,97,2,0.2286,0.0001,false,0.0781,0.2632,false,
ASK_Plass7,Weekday,11,58,2,0.2278,0.005,false,-0.0538,0.0481,false,
ASK_Plass7,Weekday,12,45,2,0.108,0.6733,true,-0.0682,-0.108,false,
TRO_R_AsO6-1,Weekday,8,24,2,0.1981,0.3045,true,-0.1812,-0.0939,false,
ASK_Plass89,Weekday,5,22,2,0.1551,0.6665,true,0.0144,0.013,false,
ASK_Plass89,Weekday,6,22,2,0.15,0.7069,true,0.5511,0.4116,true,
ASK_Plass89,Weekday,7,30,2,0.1445,0.56,true,0.2305,0.3431,true,
ASK_Plass89,Weekday,8,42,2,0.1471,0.3262,true,0.1187,0.285,false,
ASK_Plass89,Weekday,9,21,2,0.1533,0.7082,true,0.1826,0.1793,false,
ASK_Plass89,Weekday,10,32,2,0.1752,0.2814,true,0.2296,0.4555,true,
ASK_Plass89,Weekday,11,55,2,0.0964,0.6899,true,0.2719,0.0713,false,
ASK_Plass89,Weekday,12,19,2,0.2237,0.299,true,-0.0938,0.1176,false,
ASK_Plass37,Weekday,8,18,2,0.3034,0.0733,true,0.3333,0.5769,true,
ASK_Plass37,Weekday,9,39,2,0.2577,0.0115,false,0.6051,0.7438,true,
ASK_Plass37,Weekday,10,58,2,0.2317,0.0041,false,0.5646,0.6796,true,
ASK_Plass37,Weekday,11,45,2,0.1669,0.1646,true,0.1354,0.1932,false,
ASK_Plass37,Weekday,12,29,2,0.1577,0.4682,true,0.0731,0.1777,false,
OSL_T_13,Weekday,1,15,2,0.1117,0.9921,true,0.0554,0.1179,false,
OSL_T_13,Weekday,5,17,2,0.1865,0.5962,true,0.1558,0.1299,false,
OSL_T_13,Weekday,7,17,2,0.2717,0.1631,true,-0.2722,0.0834,false,
OSL_T_13,Weekday,10,16,2,0.2523,0.2611,true,0.2943,0.2441,false,
OSL_T_13,Weekday,11,22,2,0.1328,0.8338,true,-0.1885,0.0655,false,
OSL_T_13,Weekday,12,46,2,0.1807,0.1006,true,-0.0932,0.2172,false,
OSL_S_KT138,Weekday,11,30,2,0.166,0.3822,true,0.0983,0.2192,false,
TRO_Plass27,Weekday,8,24,2,0.181,0.4128,true,0.439,0.4136,true,
TRO_Plass27,Weekday,9,77,2,0.1813,0.0132,false,0.2851,0.4338,true,
TRO_Plass27,Weekday,10,43,2,0.307,0.0006,false,0.8891,0.0412,true,
TRO_Plass27,Weekday,11,36,2,0.351,0.0003,false,0.7116,0.3886,true,0.6148
TRO_R_MS1-2,Weekday,9,32,2,0.2876,0.0102,false,0.1264,0.1796,false,0.191
TRO_R_MS1-2,Weekday,10,26,2,0.2149,0.1822,true,0.2242,0.4769,true,
TRO_R_MS1-2,Weekday,11,16,2,0.3297,0.0621,true,0.0956,0.1235,false,
TRO_R_MS1-2,Weekday,12,21,2,0.3783,0.005,false,-0.3837,-0.1688,true,
OSL_S_KT160,Weekday,1,25,2,0.1958,0.2946,true,0.1157,-0.0281,false,
OSL_S_KT160,Weekday,2,27,2,0.2654,0.0451,false,-0.3495,-0.4835,true,-0.3802
TRO_R_UT7-2,Weekday,9,17,2,0.337,0.0423,false,-0.0284,-0.098,false,0.0776
TRO_R_UT7-2,Weekday,10,19,2,0.2448,0.2059,true,-0.3371,0.0509,true,
TRO_R_UT7-2,Weekday,11,33,2,0.2671,0.0183,false,0.028,-0.2533,false,
TRO_R_AsO10-1,Weekday,8,16,2,0.2462,0.2875,true,-0.0045,0.2147,false,
TRO_R_AsO10-1,Weekday,9,21,2,0.3366,0.0173,false,0.3337,0.0779,true,0.29
TRO_R_AsO10-1,Weekday,10,18,2,0.254,0.1966,true,0.7005,0.5975,true,
TRO_R_AsO10-1,Weekday,11,25,2,0.1911,0.3222,true,0.0046,0.0508,false,
TRO_R_AsO10-1,Weekday,12,15,2,0.2357,0.3761,true,0.0162,0.5143,true,
TRO_R_UT1-1,Weekday,9,31,2,0.1241,0.7282,true,0.1752,0.3077,true,
TRO_R_UT1-1,Weekday,10,25,2,0.1526,0.6069,true,0.5922,0.3,true,
TRO_R_UT1-1,Weekday,11,18,2,0.1674,0.6951,true,0.2325,0.5542,true,
TRO_R_UT1-1,Weekday,12,15,2,0.1811,0.71,true,0.2809,0.3357,true,
OSL_T_38,Weekday,8,30,2,0.1275,0.716,true,0.3908,0.4386,true,
OSL_T_38,Weekday,9,33,2,0.1653,0.33,true,0.0369,0.1357,false,
OSL_T_38,Weekday,11,16,2,0.2293,0.3704,true,0.1639,0.1059,false,
OSL_T_38,Weekday,12,17,2,0.1775,0.6587,true,0.398,0.5368,true,
TRO_R_UT15-2,Weekday,9,57,2,0.2186,0.0089,false,0.084,0.5229,true,
KRO_aYnkLAxyEe,Weekday,8,32,2,0.2187,0.0946,true,0.0854,0.5949,true,
KRO_aYnkLAxyEe,Weekday,9,34,2,0.2583,0.0217,false,-0.0192,0.204,false,
TRO_Plass17,Weekday,9,29,2,0.1569,0.4748,true,0.3551,0.3629,true,
TRO_Plass17,Weekday,12,17,2,0.1765,0.6655,true,0.0302,0.0147,false,
BAR_Plass126,Weekday,9,198,2,0.1043,0.0292,false,-0.0502,-0.1541,false,
TRO_R_Share-4,Weekday,7,16,2,0.1245,0.9655,true,0.0762,0.1735,false,
TRO_R_Share-4,Weekday,9,16,2,0.1904,0.6087,true,0.1434,0.1824,false,
BAR_Plass160,Weekday,8,213,2,0.3214,0.0,false,0.021,0.233,false,
BAR_Plass160,Weekday,9,69,2,0.187,0.0166,false,-0.0444,0.1625,false,
BAR_Plass160,Weekday,10,18,2,0.3486,0.0254,false,0.6109,0.2598,true,
OSL_S_KT45,Weekday,1,23,2,0.285,0.0481,false,-0.0657,-0.1117,false,
OSL_S_KT45,Weekday,8,32,2,0.2411,0.049,false,0.5217,0.4728,true,
OSL_S_KT45,Weekday,9,107,2,0.2143,0.0001,false,0.2918,0.4182,true,
OSL_S_KT45,Weekday,10,68,2,0.2135,0.0042,false,0.0727,0.4102,true,
OSL_S_KT45,Weekday,11,40,2,0.178,0.1601,true,0.107,0.3789,true,
OSL_S_KT45,Weekday,12,60,2,0.1547,0.1153,true,0.2199,0.3504,true,
ASK_Plass87,Weekend,7,16,2,0.1871,0.6309,true,-0.2157,0.0118,false,
OSL_T_26,Weekday,6,32,2,0.3413,0.0012,false,0.0314,-0.1725,false,
OSL_T_26,Weekday,9,129,2,0.1533,0.005,false,0.1454,0.0823,false,
OSL_T_26,Weekday,12,20,2,0.2666,0.1171,true,0.2741,0.2052,false,
ASK_Plass7,Weekend,8,15,2,0.2196,0.4655,true,0.0194,0.1929,false,
ASK_Plass7,Weekend,9,15,2,0.123,0.9773,true,0.3348,0.3003,true,
ASK_Plass7,Weekend,10,20,2,0.1723,0.594,true,-0.1014,-0.0887,false,
ASK_Plass57,Weekday,8,27,2,0.1696,0.4211,true,0.0664,0.2858,false,
ASK_Plass57,Weekday,9,83,2,0.1735,0.0141,false,0.0953,0.3921,true,
ASK_Plass57,Weekday,10,73,2,0.1648,0.039,false,0.066,0.1815,false,
ASK_Plass57,Weekday,11,53,2,0.2065,0.0223,false,-0.0396,-0.1093,false,
OSL_T_35,Weekday,6,16,2,0.2084,0.4916,true,0.3944,0.3311,true,
OSL_T_35,Weekday,7,25,2,0.1959,0.294,true,0.2361,-0.1089,false,
OSL_T_35,Weekday,8,57,2,0.1964,0.0252,false,-0.1702,-0.1474,false,
OSL_T_35,Weekday,9,61,2,0.2942,0.0001,false,0.1829,0.1818,false,
OSL_T_35,Weekday,10,25,2,0.1494,0.6338,true,0.2559,0.2347,false,
OSL_T_35,Weekday,11,16,2,0.2367,0.3324,true,0.3153,0.2487,true,
OSL_S_KT162,Weekday,1,32,2,0.2027,0.1454,true,-0.385,-0.6054,true,
OSL_S_KT162,Weekday,9,34,2,0.1867,0.1881,true,0.5852,0.3407,true,
OSL_S_KT162,Weekday,10,16,2,0.1887,0.6201,true,0.5671,0.3988,true,
OSL_S_KT162,Weekday,11,21,2,0.1245,0.9016,true,-0.075,0.1169,false,
OSL_S_KT162,Weekday,12,51,2,0.1913,0.0488,false,-0.0987,-0.2028,false,
OSL_S_KT202,Weekend,8,18,2,0.1771,0.6258,true,0.571,0.7296,true,
OSL_S_KT137,Weekday,5,20,2,0.2034,0.3808,true,0.4648,0.4992,true,
