user_id,day_type,bin,n_pairs,fallback,ks_stat,p_value,passed,r_pearson,r_spearman,correlated,rho_copula
ACN_2-39-127-19,Weekday,17,22,2,0.1075,0.9615,true,0.1615,0.1564,false,
ACN_2-39-131-30,Weekday,2,31,2,0.1866,0.2319,true,-0.1716,0.2903,false,
ACN_2-39-131-30,Weekday,3,16,2,0.1982,0.5569,true,-0.214,0.1441,false,
ACN_2-39-131-30,Weekday,4,17,2,0.1673,0.7292,true,-0.3763,-0.3284,true,
ACN_2-39-131-30,Weekday,16,51,2,0.1196,0.4626,true,0.1385,0.1592,false,
ACN_2-39-139-28,Weekday,1,17,2,0.2069,0.4619,true,-0.1349,0.2647,false,
ACN_2-39-139-28,Weekday,2,52,2,0.1721,0.0933,true,-0.176,0.1169,false,
ACN_2-39-139-28,Weekday,3,16,2,0.125,0.9642,true,-0.0347,0.1559,false,
ACN_2-39-139-28,Weekday,4,15,2,0.1752,0.7476,true,-0.3534,-0.4464,true,
ACN_2-39-139-28,Weekday,5,17,2,0.285,0.1269,true,-0.3045,-0.299,true,
ACN_2-39-139-28,Weekday,15,43,2,0.2086,0.0482,false,0.065,0.0488,false,
ACN_2-39-139-28,Weekday,16,22,2,0.1697,0.5519,true,-0.2153,0.0356,false,
ACN_2-39-79-379,Weekday,1,21,2,0.2322,0.2086,true,-0.3013,-0.3273,true,
ACN_2-39-79-379,Weekday,4,24,2,0.2543,0.0905,true,0.0032,-0.1591,false,
ACN_2-39-79-379,Weekday,15,21,2,0.2337,0.2023,true,-0.6763,-0.2104,true,
ACN_2-39-79-379,Weekday,16,27,2,0.1323,0.7335,true,0.3051,0.4048,true,
ACN_2-39-79-379,Weekday,17,25,2,0.1576,0.5654,true,0.05,0.2338,false,
ACN_2-39-79-380,Weekday,1,16,2,0.2577,0.2392,true,-0.5671,-0.5118,true,
ACN_2-39-79-380,Weekday,14,51,2,0.1551,0.1738,true,0.3926,0.4136,true,
ACN_2-39-79-380,Weekday,15,16,2,0.2209,0.4168,true,0.6763,0.6618,true,
ACN_2-39-79-380,Weekday,16,21,2,0.1541,0.7022,true,0.475,0.587,true,
ACN_2-39-79-380,Weekday,24,16,2,0.2883,0.1405,true,-0.2536,-0.4503,true,
ACN_2-39-91-437,Weekday,3,18,2,0.3159,0.0554,true,-0.9835,-0.762,true,
ACN_2-39-91-437,Weekday,16,53,2,0.1145,0.4938,true,0.4138,0.5033,true,
ACN_2-39-91-437,Weekday,17,18,2,0.1309,0.9177,true,0.2717,0.1558,false,
ACN_2-39-129-17,Weekday,1,21,2,0.1476,0.7515,true,-0.174,-0.0818,false,
ACN_2-39-129-17,Weekday,2,27,2,0.1887,0.2932,true,0.3704,0.1386,true,
ACN_2-39-129-17,Weekday,16,38,2,0.1568,0.3094,true,0.4667,0.4693,true,
ACN_2-39-129-17,Weekday,17,21,2,0.1283,0.8806,true,-0.1365,0.2169,false,
ACN_2-39-79-377,Weekday,15,23,2,0.1737,0.4929,true,0.5945,0.7194,true,
ACN_2-39-79-377,Weekday,16,35,2,0.1426,0.4772,true,0.3763,0.3482,true,
