user_id,day_type,bin,n_pairs,fallback,ks_stat,p_value,passed,r_pearson,r_spearman,correlated,rho_copula
ACN_2-39-139-28,Weekday,1,17,1,0.2113,0.4349,true,-0.1349,0.2647,false,
ACN_2-39-139-28,Weekday,2,52,1,0.1688,0.1048,true,-0.176,0.1169,false,
ACN_2-39-139-28,Weekday,3,16,1,0.1271,0.9586,true,-0.0347,0.1559,false,
ACN_2-39-139-28,Weekday,4,15,1,0.1805,0.7134,true,-0.3534,-0.4464,true,
ACN_2-39-139-28,Weekday,5,17,1,0.2792,0.1418,true,-0.3045,-0.299,true,
ACN_2-39-139-28,Weekday,15,43,1,0.2133,0.0407,false,0.065,0.0488,false,
ACN_2-39-139-28,Weekday,16,22,1,0.1726,0.5298,true,-0.2153,0.0356,false,
ACN_2-39-79-379,Weekday,1,21,1,0.2335,0.2034,true,-0.3013,-0.3273,true,
ACN_2-39-79-379,Weekday,4,24,1,0.248,0.1053,true,0.0032,-0.1591,false,
ACN_2-39-79-379,Weekday,15,21,1,0.2284,0.2241,true,-0.6763,-0.2104,true,
ACN_2-39-79-379,Weekday,16,27,1,0.1261,0.7852,true,0.3051,0.4048,true,
ACN_2-39-79-379,Weekday,17,25,1,0.1538,0.5969,true,0.05,0.2338,false,
ACN_2-39-79-380,Weekday,1,16,1,0.2591,0.2338,true,-0.5671,-0.5118,true,
ACN_2-39-79-380,Weekday,14,51,1,0.1359,0.3056,true,0.3926,0.4136,true,
ACN_2-39-79-380,Weekday,15,16,1,0.2248,0.3948,true,0.6763,0.6618,true,
ACN_2-39-79-380,Weekday,16,21,1,0.1406,0.8019,true,0.475,0.587,true,
ACN_2-39-79-380,Weekday,24,16,1,0.2703,0.1936,true,-0.2536,-0.4503,true,
ACN_2-39-91-437,Weekday,3,18,1,0.3196,0.0509,true,-0.9835,-0.762,true,
ACN_2-39-91-437,Weekday,16,53,1,0.1134,0.5064,true,0.4138,0.5033,true,
ACN_2-39-91-437,Weekday,17,18,1,0.1338,0.9044,true,0.2717,0.1558,false,
ACN_2-39-129-17,Weekday,1,21,1,0.152,0.7184,true,-0.174,-0.0818,false,
ACN_2-39-129-17,Weekday,2,27,1,0.185,0.3156,true,0.3704,0.1386,true,
ACN_2-39-129-17,Weekday,16,38,1,0.1569,0.3087,true,0.4667,0.4693,true,
ACN_2-39-129-17,Weekday,17,21,1,0.1341,0.8454,true,-0.1365,0.2169,false,
ACN_2-39-79-377,Weekday,15,23,1,0.1672,0.5426,true,0.5945,0.7194,true,
ACN_2-39-79-377,Weekday,16,35,1,0.1388,0.5123,true,0.3763,0.3482,true,
